#Type;TexturePath;Width;Height;Speed(float);NbCols;NbRows;Posx;PosY;ScaleX;ScaleY
#### Ground -------------------------------------------------------------
## Eau
G;assets/Decors/anim_water.png;928;608;0.1;8;1;5780;8195;1;1

## Moutons
G;assets/Decors/HappySheep_Idle.png;128;128;0.1;8;1;4909;5613;0.7;0.7
G;assets/Decors/HappySheep_Idle.png;128;128;0.1;8;1;4328;4570;-0.7;0.7
G;assets/Decors/HappySheep_Idle.png;128;128;0.1;8;1;5919;4337;0.7;0.7
G;assets/Decors/HappySheep_Idle.png;128;128;0.1;8;1;5859;2762;0.7;0.7
G;assets/Decors/HappySheep_Idle.png;128;128;0.1;8;1;6310;1349;-0.7;0.7
G;assets/Decors/HappySheep_Idle.png;128;128;0.1;8;1;5518;892;0.7;0.7
G;assets/Decors/HappySheep_Idle.png;128;128;0.1;8;1;3002;1884;0.7;0.7


## Grenouilles Vertes Croassement
G;assets/Decors/green_frog_croaking.png;96;96;0.15;18;1;14816;7826;1;1
G;assets/Decors/green_frog_croaking.png;96;96;0.15;18;1;17311;8794;-1;1
G;assets/Decors/green_frog_croaking.png;96;96;0.15;18;1;16531;11277;-1;1
G;assets/Decors/green_frog_croaking.png;96;96;0.15;18;1;17181;14124;1;1
G;assets/Decors/green_frog_croaking.png;96;96;0.15;18;1;17038;16334;1;1
G;assets/Decors/green_frog_croaking.png;96;96;0.15;18;1;17560;24073;-1;1
G;assets/Decors/green_frog_croaking.png;96;96;0.15;18;1;18988;23939;1;1
G;assets/Decors/green_frog_croaking.png;96;96;0.15;18;1;17362;23523;-1;1

## Grenouilles Rouges Croassement
# Marais Grincheux
G;assets/Decors/red_frog_croaking.png;96;96;0.15;18;1;6897;10385;-1;1
G;assets/Decors/red_frog_croaking.png;96;96;0.15;18;1;6117;10353;1;1
G;assets/Decors/red_frog_croaking.png;96;96;0.15;18;1;6175;11903;-1;1
G;assets/Decors/red_frog_croaking.png;96;96;0.15;18;1;7186;10860;-1;1

# Trefonds maudits
G;assets/Decors/red_frog_croaking.png;96;96;0.15;18;1;23635;13472;1;1
G;assets/Decors/red_frog_croaking.png;96;96;0.15;18;1;23796;12859;-1;1
G;assets/Decors/red_frog_croaking.png;96;96;0.15;18;1;25611;13186;1;1
G;assets/Decors/red_frog_croaking.png;96;96;0.15;18;1;25638;14631;-1;1
G;assets/Decors/red_frog_croaking.png;96;96;0.15;18;1;23816;14915;1;1

## Particules naturelles
# Clairière des goblins
G;assets/Decors/particles_nature.png;96;96;0.15;16;1;3945;4602;2;2
G;assets/Decors/particles_nature.png;96;96;0.15;16;1;3105;4549;2;2
G;assets/Decors/particles_nature.png;96;96;0.15;16;1;2437;4091;2;2
G;assets/Decors/particles_nature.png;96;96;0.15;16;1;2859;3545;2;2
G;assets/Decors/particles_nature.png;96;96;0.15;16;1;3869;2653;2;2
G;assets/Decors/particles_nature.png;96;96;0.15;16;1;3720;1934;2;2
G;assets/Decors/particles_nature.png;96;96;0.15;16;1;3232;1263;2;2
G;assets/Decors/particles_nature.png;96;96;0.15;16;1;3952;999;2;2
G;assets/Decors/particles_nature.png;96;96;0.15;16;1;2187;2333;2;2
G;assets/Decors/particles_nature.png;96;96;0.15;16;1;3690;3699;2;2
G;assets/Decors/particles_nature.png;96;96;0.15;16;1;4511;3087;2;2
G;assets/Decors/particles_nature.png;96;96;0.15;16;1;4921;2289;2;2
G;assets/Decors/particles_nature.png;96;96;0.15;16;1;4980;1744;2;2
G;assets/Decors/particles_nature.png;96;96;0.15;16;1;4432;1405;2;2
G;assets/Decors/particles_nature.png;96;96;0.15;16;1;5853;1217;2;2
G;assets/Decors/particles_nature.png;96;96;0.15;16;1;6567;1691;2;2
G;assets/Decors/particles_nature.png;96;96;0.15;16;1;7098;1241;2;2
G;assets/Decors/particles_nature.png;96;96;0.15;16;1;2870;2881;2;2
G;assets/Decors/particles_nature.png;96;96;0.15;16;1;2585;1468;2;2
G;assets/Decors/particles_nature.png;96;96;0.15;16;1;2880;2663;2;2

G;assets/Decors/particles_nature.png;96;96;0.15;16;1;3495;3164;2;2
G;assets/Decors/particles_nature.png;96;96;0.15;16;1;4983;3409;2;2
G;assets/Decors/particles_nature.png;96;96;0.15;16;1;5465;2565;2;2
G;assets/Decors/particles_nature.png;96;96;0.15;16;1;5464;1525;2;2
G;assets/Decors/particles_nature.png;96;96;0.15;16;1;3842;4188;2;2
G;assets/Decors/particles_nature.png;96;96;0.15;16;1;3562;4902;2;2
G;assets/Decors/particles_nature.png;96;96;0.15;16;1;3112;1759;2;2

# Foret de la malice
G;assets/Decors/particles_nature.png;96;96;0.15;16;1;12818;12279;2;2
G;assets/Decors/particles_nature.png;96;96;0.15;16;1;11936;13009;2;2
G;assets/Decors/particles_nature.png;96;96;0.15;16;1;12168;13808;2;2
G;assets/Decors/particles_nature.png;96;96;0.15;16;1;12792;13300;2;2
G;assets/Decors/particles_nature.png;96;96;0.15;16;1;12871;14946;2;2
G;assets/Decors/particles_nature.png;96;96;0.15;16;1;13593;15189;2;2
G;assets/Decors/particles_nature.png;96;96;0.15;16;1;14725;14513;2;2
G;assets/Decors/particles_nature.png;96;96;0.15;16;1;13908;14123;2;2
G;assets/Decors/particles_nature.png;96;96;0.15;16;1;13271;14457;2;2
G;assets/Decors/particles_nature.png;96;96;0.15;16;1;14568;15484;2;2
G;assets/Decors/particles_nature.png;96;96;0.15;16;1;13766;15924;2;2
G;assets/Decors/particles_nature.png;96;96;0.15;16;1;12509;16216;2;2
G;assets/Decors/particles_nature.png;96;96;0.15;16;1;11915;16449;2;2
G;assets/Decors/particles_nature.png;96;96;0.15;16;1;11546;16324;2;2
G;assets/Decors/particles_nature.png;96;96;0.15;16;1;10646;16050;2;2
G;assets/Decors/particles_nature.png;96;96;0.15;16;1;10879;15391;2;2

G;assets/Decors/particles_nature.png;96;96;0.15;16;1;14288;13851;2;2
G;assets/Decors/particles_nature.png;96;96;0.15;16;1;13950;16505;2;2
G;assets/Decors/particles_nature.png;96;96;0.15;16;1;12836;16582;2;2
G;assets/Decors/particles_nature.png;96;96;0.15;16;1;12389;17248;2;2
G;assets/Decors/particles_nature.png;96;96;0.15;16;1;11743;16811;2;2
G;assets/Decors/particles_nature.png;96;96;0.15;16;1;11816;17770;2;2
G;assets/Decors/particles_nature.png;96;96;0.15;16;1;11428;18166;2;2
G;assets/Decors/particles_nature.png;96;96;0.15;16;1;11739;18945;2;2
G;assets/Decors/particles_nature.png;96;96;0.15;16;1;11271;18731;2;2
G;assets/Decors/particles_nature.png;96;96;0.15;16;1;10253;17375;2;2
G;assets/Decors/particles_nature.png;96;96;0.15;16;1;9539;16706;2;2
G;assets/Decors/particles_nature.png;96;96;0.15;16;1;9789;16141;2;2

# Sanctuaire des ombres
G;assets/Decors/particles_nature.png;96;96;0.15;16;1;17695;23920;2;2
G;assets/Decors/particles_nature.png;96;96;0.15;16;1;18334;23920;2;2
G;assets/Decors/particles_nature.png;96;96;0.15;16;1;17991;24381;2;2

## Papillons Bleus
# Clairière des goblins
G;assets/Decors/papillon_bleu.png;150;106;0.1;24;1;3918;4940;1;1
G;assets/Decors/papillon_bleu.png;150;106;0.1;24;1;2426;3469;1;1
G;assets/Decors/papillon_bleu.png;150;106;0.1;24;1;3633;2501;1;1
G;assets/Decors/papillon_bleu.png;150;106;0.1;24;1;3121;1750;1;1
G;assets/Decors/papillon_bleu.png;150;106;0.1;24;1;4820;1334;1;1
G;assets/Decors/papillon_bleu.png;150;106;0.1;24;1;6046;1473;1;1
G;assets/Decors/papillon_bleu.png;150;106;0.1;24;1;5731;2130;1;1
G;assets/Decors/papillon_bleu.png;150;106;0.1;24;1;6952;1930;1;1
G;assets/Decors/papillon_bleu.png;150;106;0.1;24;1;6358;1214;1;1

# Sanctuaire des ombres
G;assets/Decors/papillon_bleu.png;150;106;0.1;24;1;14525;14833;1;1
G;assets/Decors/papillon_bleu.png;150;106;0.1;24;1;13400;14642;1;1

# Abri du guerrier
G;assets/Decors/papillon_bleu.png;150;106;0.1;24;1;8214;4879;1;1
G;assets/Decors/papillon_bleu.png;150;106;0.1;24;1;7934;6190;1;1
G;assets/Decors/papillon_bleu.png;150;106;0.1;24;1;10074;6243;1;1

## Papillons Rouges
# Clairière des goblins
G;assets/Decors/papillon_rouge.png;150;106;0.1;24;1;3120;4731;1;1
G;assets/Decors/papillon_rouge.png;150;106;0.1;24;1;3316;4170;1;1
G;assets/Decors/papillon_rouge.png;150;106;0.1;24;1;3884;3341;1;1
G;assets/Decors/papillon_rouge.png;150;106;0.1;24;1;2720;2492;1;1
G;assets/Decors/papillon_rouge.png;150;106;0.1;24;1;2833;1951;1;1
G;assets/Decors/papillon_rouge.png;150;106;0.1;24;1;3612;1844;1;1
G;assets/Decors/papillon_rouge.png;150;106;0.1;24;1;4431;2058;1;1
G;assets/Decors/papillon_rouge.png;150;106;0.1;24;1;5071;2262;1;1
G;assets/Decors/papillon_rouge.png;150;106;0.1;24;1;5566;1016;1;1
G;assets/Decors/papillon_rouge.png;150;106;0.1;24;1;7399;2128;1;1

# Sanctuaire des ombres
G;assets/Decors/papillon_bleu.png;150;106;0.1;24;1;17127;24455;1;1
G;assets/Decors/papillon_bleu.png;150;106;0.1;24;1;19267;24209;1;1

# Abri du guerrier
G;assets/Decors/papillon_rouge.png;150;106;0.1;24;1;7534;5554;1;1
G;assets/Decors/papillon_rouge.png;150;106;0.1;24;1;9654;4918;1;1

#### High -------------------------------------------------------------
##Vent
H;assets/Decors/wind.png;312;64;0.1;48;1;3945;4602;2;2
H;assets/Decors/wind.png;312;64;0.1;48;1;4881;8061;2;2
H;assets/Decors/wind.png;312;64;0.1;48;1;6165;8877;2;2
H;assets/Decors/wind.png;312;64;0.1;48;1;4083;9363;2;2
H;assets/Decors/wind.png;312;64;0.1;48;1;3417;7001;2;2

H;assets/Decors/wind.png;312;64;0.1;48;1;10783;5192;1.9;1.9;
H;assets/Decors/wind.png;312;64;0.1;48;1;12384;6357;1.8;1.8;
H;assets/Decors/wind.png;312;64;0.1;48;1;10620;7430;2;2;
H;assets/Decors/wind.png;312;64;0.1;48;1;9475;6870;2;2;
H;assets/Decors/wind.png;312;64;0.1;48;1;8453;7858;1.8;1.8;
H;assets/Decors/wind.png;312;64;0.1;48;1;6761;6864;2;2;
H;assets/Decors/wind.png;312;64;0.1;48;1;6183;5503;1.9;1.9;
H;assets/Decors/wind.png;312;64;0.1;48;1;4792;3995;2;2;
H;assets/Decors/wind.png;312;64;0.1;48;1;3075;3554;2;2;
H;assets/Decors/wind.png;312;64;0.1;48;1;1745;2266;2.1;2.1;
H;assets/Decors/wind.png;312;64;0.1;48;1;3175;980;2;2;
H;assets/Decors/wind.png;312;64;0.1;48;1;5459;1587;1.9;1.9;

H;assets/Decors/wind.png;312;64;0.1;48;1;13060;9775;1.92;1.92;
H;assets/Decors/wind.png;312;64;0.1;48;1;14563;9186;1.91;1.91;
H;assets/Decors/wind.png;312;64;0.1;48;1;15425;9893;2;2;
H;assets/Decors/wind.png;312;64;0.1;48;1;15708;10367;1.9;1.9;
H;assets/Decors/wind.png;312;64;0.1;48;1;15512;11870;1.89;1.89;
H;assets/Decors/wind.png;312;64;0.1;48;1;16990;11177;1.84;1.84;
H;assets/Decors/wind.png;312;64;0.1;48;1;18589;12189;1.86;1.86;
H;assets/Decors/wind.png;312;64;0.1;48;1;17316;12531;1.92;1.92;
H;assets/Decors/wind.png;312;64;0.1;48;1;19787;11828;1.9;1.9;
H;assets/Decors/wind.png;312;64;0.1;48;1;20670;12955;2;2;
H;assets/Decors/wind.png;312;64;0.1;48;1;21366;14828;2.03;2.03;
H;assets/Decors/wind.png;312;64;0.1;48;1;21736;17582;1.94;1.94;
H;assets/Decors/wind.png;312;64;0.1;48;1;20327;19587;1.98;1.98;
H;assets/Decors/wind.png;312;64;0.1;48;1;18868;20937;2.05;2.05;
H;assets/Decors/wind.png;312;64;0.1;48;1;19467;22807;1.96;1.96;
H;assets/Decors/wind.png;312;64;0.1;48;1;19479;24831;1.88;1.88;
H;assets/Decors/wind.png;312;64;0.1;48;1;18319;25667;1.92;1.92;
H;assets/Decors/wind.png;312;64;0.1;48;1;17721;24762;1.95;1.95;
H;assets/Decors/wind.png;312;64;0.1;48;1;16646;24202;2;2;
H;assets/Decors/wind.png;312;64;0.1;48;1;17817;23443;1.89;1.89;

## Oiseaux Blancs
# Clairière des goblins
H;assets/Decors/white_bird.png;96;96;0.15;15;1;3268;2932;1;1
H;assets/Decors/white_bird.png;96;96;0.15;15;1;4786;2036;-1;1
H;assets/Decors/white_bird.png;96;96;0.15;15;1;3881;4746;1;1
H;assets/Decors/white_bird.png;96;96;0.15;15;1;3874;2432;-1;1
H;assets/Decors/white_bird.png;96;96;0.15;15;1;4894;3119;1;1
H;assets/Decors/white_bird.png;96;96;0.15;15;1;6438;2172;1;1
H;assets/Decors/white_bird.png;96;96;0.15;15;1;8616;820;-1;1
H;assets/Decors/white_bird.png;96;96;0.15;15;1;8289;5433;-1;1
H;assets/Decors/white_bird.png;96;96;0.15;15;1;9360;4591;-1;1
H;assets/Decors/white_bird.png;96;96;0.15;15;1;13437;7051;-1;1
H;assets/Decors/white_bird.png;96;96;0.15;15;1;13057;8215;-1;1
H;assets/Decors/white_bird.png;96;96;0.15;15;1;15164;8675;-1;1
H;assets/Decors/white_bird.png;96;96;0.15;15;1;13406;9462;-1;1
H;assets/Decors/white_bird.png;96;96;0.15;15;1;15271;10962;-1;1
H;assets/Decors/white_bird.png;96;96;0.15;15;1;16339;12123;-1;1

# Abri du guerrier
H;assets/Decors/white_bird.png;96;96;0.15;15;1;7048;5435;1;1

## Canards Blancs Immobiles
H;assets/Decors/white_duck_idle.png;96;96;0.15;16;1;14006;6880;1;1
H;assets/Decors/white_duck_idle.png;96;96;0.15;16;1;17318;9315;1;1
H;assets/Decors/white_duck_idle.png;96;96;0.15;16;1;17972;11917;-1;1
H;assets/Decors/white_duck_idle.png;96;96;0.15;16;1;14241;17156;1;1
H;assets/Decors/white_duck_idle.png;96;96;0.15;16;1;12659;19210;1;1
H;assets/Decors/white_duck_idle.png;96;96;0.15;16;1;12383;22678;-1;1

## Canards Blancs Ailes
H;assets/Decors/white_duck_wings.png;96;96;0.15;18;1;11375;4079;1;1
H;assets/Decors/white_duck_wings.png;96;96;0.15;18;1;13094;5077;-1;1
H;assets/Decors/white_duck_wings.png;96;96;0.15;18;1;15337;8057;-1;1
H;assets/Decors/white_duck_wings.png;96;96;0.15;18;1;16976;11053;1;1
H;assets/Decors/white_duck_wings.png;96;96;0.15;18;1;16729;14518;1;1
H;assets/Decors/white_duck_wings.png;96;96;0.15;18;1;14991;16305;1;1
H;assets/Decors/white_duck_wings.png;96;96;0.15;18;1;18253;16777;-1;1

## Drapeau enemi
# Fosse
H;assets/Decors/enemy_flag.png;96;128;0.15;8;1;13200;12281;2;2
H;assets/Decors/enemy_flag.png;96;128;0.15;8;1;15290;12281;2;2
H;assets/Decors/enemy_flag.png;96;128;0.15;8;1;15290;13677;2;2
H;assets/Decors/enemy_flag.png;96;128;0.15;8;1;13217;13677;2;2

# Marais Grincheux
H;assets/Decors/enemy_flag.png;96;128;0.15;8;1;6798;12476;1;1
H;assets/Decors/enemy_flag.png;96;128;0.15;8;1;5963;11692;1;1
H;assets/Decors/enemy_flag.png;96;128;0.15;8;1;6094;10021;1;1
H;assets/Decors/enemy_flag.png;96;128;0.15;8;1;7552;10359;1;1
H;assets/Decors/enemy_flag.png;96;128;0.15;8;1;8477;11565;1;1

# Trefonds maudits
H;assets/Decors/enemy_flag.png;96;128;0.15;8;1;22969;13040;1;1
H;assets/Decors/enemy_flag.png;96;128;0.15;8;1;21845;13074;1;1
H;assets/Decors/enemy_flag.png;96;128;0.15;8;1;21987;14779;1;1
H;assets/Decors/enemy_flag.png;96;128;0.15;8;1;23440;15057;1;1
H;assets/Decors/enemy_flag.png;96;128;0.15;8;1;24275;15460;1;1
H;assets/Decors/enemy_flag.png;96;128;0.15;8;1;25986;14186;1;1
H;assets/Decors/enemy_flag.png;96;128;0.15;8;1;25652;12675;1;1
H;assets/Decors/enemy_flag.png;96;128;0.15;8;1;24337;13299;1;1

## Puits
H;assets/Decors/puit.png;96;182;0.2;43;1;4370;8090;1;1
H;assets/Decors/puit.png;96;182;0.2;43;1;4119;14213;1;1
H;assets/Decors/puit.png;96;182;0.2;43;1;16493;19322;1;1
H;assets/Decors/puit.png;96;182;0.2;43;1;25815;8822;1;1
