#NPC;NAME;DESCRIPTION;DIALOG;GOLD;EXP;TYPE;OBJECTIVE;IS_LAST;
Lord;Un Nouveau Monde;Va voir Renaut à l'Abri du Guerrier;Écoute attentivement, aventurier, car ce que je vais te révéler est crucial pour comprendre notre monde. Nous vivons à une époque médiévale où les forces du bien et du mal s'affrontent dans un combat éternel. Notre monde est divisé en quatre factions, chacune représentée par une couleur distincte : les Bleus, les Violets, les Jaunes et les Rouges. Chacune de ces factions possède son propre camp, habité par des chevaliers, des archers et d'autres combattants dévoués à leur cause. Mais notre monde n'est pas seulement peuplé de guerriers. Il abrite également de paisibles villages où vivent des villageois vaillants et travailleurs. Mais fais attention, aventurier, car notre monde est également infesté de camps de gobelins sournois, cachés dans les recoins les plus sombres de la carte. Ces créatures fourbes ne reculeront devant rien pour protéger leurs trésors et semer le chaos. Malheureusement, notre paisible pays a été ravagé il y a des siècles par un chevalier noir maudit, connu sous le nom d'Altego, le Chevalier des Abysses. Il est venu se venger après avoir été trahi par les siens, semant la terreur et la destruction sur son passage. Il se terre désormais dans les profondeurs de la Fosse des Damnés, au centre de la carte, d'où il exerce son pouvoir maléfique sur notre monde. Le seul espoir de nous libérer de son emprise réside dans la récupération d'éléments puissants. Des morceaux d'armure sont dispersés dans le monde permettant de renforcer la défense de celui qui le porte et surtout, l'épée légendaire connue sous le nom de La Lame de l'Éternité. Cette épée est notre seul espoir de percer la défense impénétrable d'Altego et de mettre fin à son règne de terreur une fois pour toutes. Pour récupérer ces éléments, nous devons attaquer les camps des trois autres factions et explorer la carte pour trouver des équipements plus puissants. C'est ainsi que nous gagnerons en force, en expérience et en capacité à affronter le mal qui menace notre monde. Mais n'oublie pas, aventurier, que le temps presse. Chaque jour qui passe nous rapproche un peu plus de la destruction totale. Alors, prends ton courage à deux mains, arme-toi de ton épée et pars à l'aventure. Que la chance soit avec toi, aventurier. Va voir Renaut, il pourra te guider pour tes débuts.;0;0;K;NONE;false;
Renaut;Le cadeau de Sylvain;Recupere la branche de Sylvain;Salutations, aventurier ! Je suis Renaut, chevalier du royaume, et je suis ici pour t'offrir mon aide dans ta quête épique. Nous devons nous préparer convenablement pour cette longue aventure qui nous attend. Mon ami Sylvain a laissé un présent pour nous dans un coffre non loin d'ici. Il s'agit d'une branche spéciale, qui pourrait bien nous être utile. Si tu pouvais récupérer cette branche pour nous, ce serait d'une grande aide pour nos préparatifs.;50;100;G;Branche de Sylvain;true;
Renaut;Initiation au Combat;Tue le chevalier violet qui attaque le camp;Tu as récupéré la branche ? Parfait ! Tu peut désormais l'équiper en ouvrant ton Inventaire afin d'augmenter test statistiques de combat. Maintenant, une nouvelle menace se profile à l'horizon. À l'Est du camp, un Chevalier Violet "Rodrigo Violetto", s'approche dangereusement de notre camp. Il est impératif que tu te prépares à affronter cette menace. Trouve-le à l'entrée du camp et élimine-le avant qu'il ne cause plus de dégâts. Notre sécurité dépend de toi, aventurier.;5;15;K;RodrigoVioletto;false;
Renaut;Initiation au Combat;Retourne voir Renaut;Merci infiniment pour avoir défendu notre village contre le Chevalier Violet. Ta bravoure nous a sauvés. Si jamais tu as besoin d'aide à l'avenir, n'hésite pas à nous solliciter. Tu seras toujours le bienvenu parmi nous.;10;15;T;Renaut;true;
Renaut;La Carte Volee;Retrouve la carte volée;Il semble que les goblins aient mis la main sur une carte précieuse qui nous appartient. Elle a été volée par ces créatures sournoises et cachée quelque part dans la clairière au nord-ouest d'ici. Nous devons récupérer cette carte, mais les goblins sont notoirement rusés et dangereux. Nous devons agir avec prudence. Lorsque tu l'auras reviens me voir j'aurai quelque chose à t'apprendre. Acceptes-tu cette mission pour récupérer notre bien volé ?;10;15;G;Guide des Horizons;false;
Renaut;La Carte Volee;Retourne voir Renaut;Ah, te voilà de retour ! J'imagine que tu as réussi à récupérer la carte des mains des gobelins. C'est une excellente nouvelle ! Tu as fait preuve d'un courage admirable. Pour te remercier de ton aide précieuse, je souhaite que tu gardes cette carte. Elle te sera bien plus utile entre tes mains que dans celles des gobelins. Cette carte est spéciale. Non seulement elle te montre les noms des lieux et des points d'intérêt, mais elle révèle également les emplacements des individus qui ont des quêtes à offrir. Avec elle en ta possession, tu pourras naviguer dans notre monde avec plus de facilité et de précision. Utilise-la avec sagesse, aventurier, et que ton voyage soit fructueux. Maintenant je te propose d'aller au Sud d'ici, à la Clairière des marchants un certain Godwin à quelque chôse pour toi.;10;15;T;Renaut;true;

Godwin;Le Tresor Brillant;Récupère le trésor volé;Aventurier, j'ai besoin de ton aide de toute urgence ! Les goblins m'ont volé un objet très précieux, une pièce d'or que j'appelle le 'Trésor Brillant'. Ces sales créatures se sont enfuies vers le Marais Gricheux, juste au sud-est d'ici. Je ne peux pas laisser ce vol impuni. Si tu parviens à récupérer cette pièce pour moi, je te récompenserai généreusement. Mais fait quand même attention j'ai entendu dire qu'un des goblins était particulièrement fort... Penses-tu pouvoir m'aider ?;10;15;G;Trésor Brillant;true;
Godwin;Le debut de l'aventure;Récupère les bottes;Ah, te voilà, aventurier ! Tu as réussi à récupérer le Trésor Brillant ! Je ne te remercierai jamais assez pour ça. Comme promis, j'ai une récompense pour toi. Tu trouveras ta récompense dans un coffre caché ici même, dans la Clairière des Marchands. Cherche bien, elle est à toi. Merci encore pour ton aide précieuse ! Reviens me voir lorsque tu les auras.;0;0;G;Bottes du Voyageur Errant;false;
Godwin;Le debut de l'aventure;Retourne voir Godwin;Aventurier, ton aide nous a été précieuse jusqu'à présent. Mais maintenant, il y a une mission encore plus importante qui t'attend. Un archer nommé Peasant est en mission d'espionnage à l'Ouest de la citadelle d'amethyste. Il a des informations cruciales et quelque chose de bien plus intéressant que tout ce que tu as accompli jusqu'à présent. Va le voir, il t'attend.;5;5;T;Godwin;true;

Peasant;Mission secrète;Tue Valerian le Sombre;Ah, te voilà, aventurier. Je suis Peasant, archer et éclaireur. Je surveille la Citadelle d'Améthyste depuis un moment. Notre mission est des plus périlleuses : nous devons éliminer leur chef, Valerian le Sombre. Sache que la citadelle est extrêmement bien gardée. Les soldats qui la défendent sont très forts et hautement entraînés. Deux solutions s'offrent à toi pour cette tâche. Premièrement, tu peux choisir d'affronter tous les ennemis de front. C'est une approche directe, mais très dangereuse. La vie est précieuse et se fait rare ici, et le seul moyen de regagner des forces est de monter en niveaux. Si tu choisis cette voie, prépare-toi à un combat acharné.La seconde option est plus subtile et peut-être plus sûre. Tu peux te faufiler discrètement. En marchant doucement, tu seras plus lent, mais tu ne feras aucun bruit. Cela te permettra de t'approcher des ennemis sans être détecté et de leur porter des coups critiques, voire fatals, si la chance est de ton côté.La décision te revient, aventurier. Choisis sagement, car le sort de notre mission dépend de ta réussite. Reviens me voir lorsque tu auras vaincu Valerian le Sombre.;0;0;K;Valerian le Sombre;false;
Peasant;Mission secrète;Retourne voir Peasant;Tu as réussi, aventurier ! Valerian le Sombre n'est plus, et grâce à toi, la Citadelle d'Améthyste est affaiblie. Je te félicite pour ton courage et ton habileté. Maintenant, il est temps de continuer ton aventure. Je te propose d'aller découvrir la ville d'Astréa. La population y a grand besoin d'aide, et cela te permettra de gagner de l'expérience et d'obtenir de meilleurs équipements. Tes compétences seront grandement appréciées là-bas. Que la chance soit avec toi, aventurier. Astréa t'attend.;500;500;T;Peasant;true;

Gawain;Assouvir sa connaissance;Récupère le livre;Salut! J'ai laissé un livre super rare dans un coffre un peu au nord d'ici, tu peux le prendre!!!;100;50;G;Simple livre;false;
Gawain;Assouvir sa connaissance;Retourne voir Gawain;Alors? Pas mal ce livre hein!;100;50;T;Gawain;true;

Viedrich;Le gobelin malicieux;Tue Grimgor le Tyrannique;Aventurier, j'ai grand besoin de ton aide. Je suis Viedrich, un humble villageois d'Astréa. Notre village est en proie à la terreur causée par Grimgor le Tyrannique, un géant gobelin qui se cache dans les Tréfonds Maudits, juste au sud d'ici. Son camp de gobelins fait peur à tout le village et ils volent nos pauvres paysans sans relâche. Si tu pouvais éliminer Grimgor et disperser son camp, tu rendrais un immense service à notre communauté. N'oublie pas, en chemin, de fouiller les lieux que tu traverses. Tu y trouveras des coffres contenant des équipements qui pourraient t'aider dans ta quête. Que le courage te guide, aventurier. Nous comptons sur toi.;0;0;K;Grimgor le Tyrannique;false;
Viedrich;Le gobelin malicieux; Retourne voir Viedrich;Aventurier, tu l'as fait ! Grimgor le Tyrannique n'est plus et notre village peut enfin respirer. Nous te devons une immense gratitude pour ton acte héroïque. Je te conseille maintenant d'aller voir ce qu'il se passe à la Caverne des Murmures, à l'ouest de la carte. Mais prends garde, ne t'approche pas trop du Repaire du Feu Ardent. Il est encore trop dangereux pour toi. Tu dois gagner davantage d'expérience et améliorer ton équipement avant de pouvoir y aller en toute sécurité. Merci encore pour tout, aventurier. Que la chance continue de te sourire.;100;150;T;Viedrich;true;

Cardinal;Le livre de sorcier;Récupère le Livre des Sortilèges;Salut, aventurier ! Je suis Cardinal, chevalier de la faction bleue. J'ai besoin de ton aide pour une tâche des plus importantes. J'ai décidé de me mettre à la magie pour renforcer nos forces, mais j'ai perdu mon précieux 'Livre des Sortilèges'. Je l'avais mis dans un coffre non loin d'ici, près de la Caverne des Murmures, mais je ne parviens plus à me souvenir de son emplacement exact. Si tu pouvais m'aider à retrouver ce livre, cela me serait d'une aide inestimable. Peux-tu m'aider à le retrouver, aventurier ?;100;50;G;Livre des Sortilèges;false;
Cardinal;Le livre de sorcier;Retourne voir Cardinal;Tu l'as trouvé ! Le Livre des Sortilèges est entre tes mains, aventurier. Tu as accompli une tâche des plus importantes pour notre faction. Je te remercie du fond du cœur pour ton aide précieuse. Comme promis, je te récompense pour ta bravoure. Tu trouveras ta récompense dans un coffre caché ici même, au Sud-Ouest de la Caverne des Murmures au pied d'un arbre. Cherche bien, elle est à toi. Merci encore pour tout, aventurier. Maintenant va voir à la ville d'Astréa. Que la magie te guide dans ta quête.;0;100;T;Cardinal;true;

Leofwyn;L'ancien chateau de l'ecu d'or;Bats Aurelius le Corrompu;Salut! Je suis Leofwyn, le chef de la guilde des aventuriers. J'ai une mission pour toi. Va à l'ancien chateau de l'ecu d'or et bats Aurelius le Corrompu.;0;0;K;Aurelius le Corrompu;false;
Leofwyn;L'ancien chateau de l'ecu d'or;Retourne voir Leofwyn;Tu as battu Aurelius le Corrompu? Merci beaucoup. J'ai une dernière mission pour toi;500;500;T;Leofwyn;true;

Leofwyn;Le repaire du feu ardent;Élimine Ignarion le Brûlant;Va au repaire du feu ardent et élimine Ignarion le Brulant.;0;0;K;Ignarion le Brulant;false;
Leofwyn;Le repaire du feu ardent;Retourne voir Leofwyn;Tu as éliminé Ignarion le Brulant? Parfait! Pour libérer notre royaume, va dans la Forêt de la Malice et parle à Roland mais avant cela tu as besoin de la Lame de l'Éternité. Je crois qu'un petit villageois d'Astréa à entendu des rumeurs récemment à son propos.;500;500;T;Leofwyn;true;
Roland;Le combat final;Bats Altego, chevalier des abysses;Aventurier, je suis Roland, sous lieutenant de l'Armée Bleue. Tu es enfin arrivé. La Fosse des Damnés est juste devant nous, et c'est là que se trouve Altego, le Chevalier des Abysses. Ce chevalier maudit a ravagé notre pays pendant des siècles. Il est temps de mettre fin à son règne de terreur et de libérer notre terre. Mais écoute bien, aventurier : si tu n'as pas récupéré la Légendaire Lame de l'Éternité, tu n'as aucune chance de le vaincre. Son armure est impénétrable par toutes les autres armes. Va maintenant, et que le courage te guide. Le destin de notre pays repose sur tes épaules. Bonne chance, aventurier.;0;0;K;Altego, chevalier des abysses;true;

William;La lame supreme;Récupère la lame d'éternité;Bonjour, aventurier ! Je m'appelle William et je suis un petit villageois d'Astréa. J'ai entendu les adultes parler de quelque chose d'inquiétant, et j'ai pensé que tu devrais le savoir. Ils disent avoir vu des gobelins étranges rôder près d'ici, plus précisément dans la forêt au sud du village. Ces gobelins semblent différents des autres, et ils protègent quelque chose. Les adultes pensent qu'il s'agit d'une relique très ancienne et très puissante. J'ai entendu un des anciens du village murmurer que ça pourrait être... la Légendaire Lame de l'Éternité ! Tu te rends compte ? Si c'est vraiment la Lame de l'Éternité, ce serait incroyable ! Peux-tu aller vérifier cela, aventurier ? Peut-être que tu pourras nous sauver tous avec cette épée magique !;100;300;G;Lame d'Eternité;false;
William;La lame supreme;Va parler à William;Tu as vraiment récupéré l'Épée ?! Je n'arrive pas à y croire ! C'est incroyable, aventurier, tu as trouvé la Légendaire Lame de l'Éternité ! Je savais que tu étais fort, mais ça dépasse tout ce que j'imaginais. Avec cette épée, tu vas pouvoir nous sauver de tous les dangers qui menacent notre monde. Maintenant, tu dois aller voir Roland. Il se trouve au centre de la carte, près de la Fosse des Damnés. Il saura quoi faire avec cette épée et comment l'utiliser pour mettre fin au règne du Chevalier des Abysses. Bonne chance, aventurier !;0;100;T;William;true;

Lucke;L'enveloppe mysterieuse;Récupère la voile du mystère;HÉ!!! Y'A UNE ENVELOPPE! SUPER BIZARRE! DANS UN COFFRE! A L'OUEST D'ICI!!! SI TU LA VEUX! TU PEUX LA PRENDRE!;100;50;G;Voile du Mystère;true;
Barnabé;Le solitaire;Reste un peu avec moi;Salut! Tu veux bien rester un peu avec moi?;0;0;T;Barnabé;true;
Gautier;A L'AIDE;JE SUIS BLOQUE;JE SUIS BLOQUE SUR CETTE ILE;0;0;T;Gautier;true;
